,timestamp,AVDD_Wert,DVDD_Wert,Relation_Wert,Resistance_Wert
151,1756138681.711458,4.9142456055,3.3157348633,0.5535895075980698,69595.0
859,1756138842.4885027,4.9078369141,3.3157348633,0.5536125172484626,69276.0
1374,1756138959.2617662,4.9081420898,3.3157348633,0.5532673722814548,69231.0
2070,1756139117.2377305,4.9090576172,3.3157348633,0.5529912563259443,69052.0
2626,1756139243.3709629,4.909362793,3.3160400391,0.5527102889558111,68973.0
3182,1756139369.5328152,4.909362793,3.3160400391,0.5523881833155276,68894.0
3871,1756139525.8785503,4.9090576172,3.3160400391,0.5518360021963584,68833.0
4446,1756139656.3378985,4.9081420898,3.3160400391,0.5508466777125411,68772.0
5202,1756139827.878251,4.9069213867,3.3160400391,0.5489600589063044,68474.0
6103,1756140032.8014796,4.9053955078,3.3160400391,0.5447496778990265,68259.0
7552,1756140361.6706278,4.9096679688,3.3157348633,0.5521629084292531,66880.0
7953,1756140452.6911068,4.909362793,3.3157348633,0.5523009663919288,66842.0
8487,1756140573.846221,4.912109375,3.3157348633,0.5528762080136614,66758.0
9046,1756140700.676224,4.9090576172,3.3160400391,0.5530784097220282,66649.0
9774,1756140865.860191,4.9081420898,3.3160400391,0.5535845757454202,66566.0
10334,1756140993.2420585,4.9084472656,3.3160400391,0.5544358549419061,66573.0
10967,1756141137.0059078,4.9096679688,3.3160400391,0.5554021718929131,66541.0
11454,1756141247.392123,4.9087524414,3.3160400391,0.5571737529747851,66742.0
11992,1756141369.4635756,4.9099731445,3.3160400391,0.5575418737410022,67330.0
12482,1756141480.6332135,4.9133300781,3.3160400391,0.564789250858476,67743.0
12966,1756141590.6609492,4.9105834961,3.3160400391,0.554251794588954,65923.0
13043,1756141608.1467116,4.9227905273,3.3160400391,0.5542057794931768,65857.0
